original node ID, percentage node was in agreeable majority
7335,415,6.0,81.0
7335,338,6.0,44.0
7335,107,5.0,83.0
7335,303,11.0,85.0
7337,303,9.0,92.0
7337,336,6.0,91.0
7337,338,8.0,51.0
7337,110,8.0,89.0
7337,300,7.0,92.0
7337,415,10.0,86.0
7337,299,6.0,91.0
7337,307,12.0,92.0
7337,112,6.0,87.0
7337,417,8.0,85.0
7337,107,5.0,90.0
7337,389,5.0,45.0
7404,389,10.0,36.0
7404,307,12.0,77.0
7404,299,6.0,76.0
7404,338,9.0,54.0
7404,415,7.0,75.0
7404,336,7.0,74.0
7404,107,6.0,77.0
7404,300,7.0,77.0
7404,112,4.0,74.0
7404,110,4.0,76.0
7404,303,7.0,77.0
7404,417,12.0,70.0
7407,417,9.0,85.0
7407,303,7.0,90.0
7407,300,7.0,90.0
7407,389,10.0,49.0
7407,336,7.0,87.0
7407,307,2.0,90.0
7407,112,8.0,83.0
7407,110,10.0,89.0
7407,299,11.0,89.0
7407,338,8.0,49.0
7407,107,9.0,90.0
7407,415,4.0,84.0
7430,112,9.0,84.0
7430,299,4.0,90.0
7430,107,5.0,91.0
7430,338,5.0,44.0
7430,417,7.0,88.0
7430,303,8.0,93.0
7430,415,12.0,89.0
7430,336,10.0,92.0
7430,389,6.0,48.0
7430,110,9.0,92.0
7430,300,7.0,93.0
7430,307,11.0,91.0
7478,307,9.0,88.0
7478,417,8.0,83.0
7478,336,7.0,87.0
7478,415,5.0,88.0
7478,303,12.0,90.0
7478,338,9.0,45.0
7478,300,5.0,90.0
7478,112,9.0,79.0
7478,389,9.0,57.0
7478,107,7.0,88.0
7478,110,7.0,87.0
7478,299,7.0,87.0
7488,415,9.0,89.0
7488,110,6.0,90.0
7488,336,5.0,92.0
7488,303,10.0,95.0
7488,300,7.0,95.0
7488,112,5.0,86.0
7488,417,10.0,88.0
7488,107,5.0,93.0
7488,307,7.0,93.0
7488,389,5.0,54.0
7488,338,12.0,46.0
7488,299,9.0,94.0
7519,415,8.0,84.0
7519,303,6.0,92.0
7519,300,7.0,92.0
7519,112,11.0,87.0
7519,417,4.0,85.0
7519,107,10.0,90.0
7519,389,7.0,49.0
7519,336,3.0,89.0
7519,338,10.0,47.0
7519,110,10.0,91.0
7519,299,8.0,91.0
7519,307,8.0,92.0
7541,299,10.0,88.0
7541,300,7.0,89.0
7541,336,11.0,88.0
7541,107,9.0,87.0
7541,303,8.0,89.0
7541,338,7.0,52.0
7541,112,5.0,86.0
7541,417,13.0,84.0
7541,110,4.0,88.0
7541,307,9.0,89.0
7541,415,7.0,83.0
7541,389,4.0,44.0
7627,336,9.0,78.0
7627,303,6.0,79.0
7627,417,5.0,74.0
7627,307,7.0,77.0
7627,389,8.0,56.0
7627,110,7.0,78.0
7627,112,6.0,76.0
7627,338,9.0,58.0
7627,300,11.0,79.0
7627,299,8.0,78.0
7627,107,7.0,77.0
7627,415,9.0,73.0
7636,417,9.0,67.0
7636,110,6.0,73.0
7636,112,8.0,71.0
7636,389,12.0,39.0
7636,307,6.0,74.0
7636,300,11.0,74.0
7636,338,7.0,53.0
7636,299,5.0,73.0
7636,415,10.0,72.0
7636,303,6.0,74.0
7636,336,6.0,73.0
7636,107,4.0,74.0
7641,389,7.0,57.0
7641,415,8.0,90.0
7641,303,8.0,94.0
7641,300,8.0,94.0
7641,336,11.0,91.0
7641,307,8.0,92.0
7641,417,8.0,87.0
7641,299,5.0,91.0
7641,112,11.0,83.0
7641,107,5.0,92.0
7641,110,7.0,91.0
7641,338,4.0,49.0
7651,110,6.0,85.0
7651,389,6.0,47.0
7651,415,8.0,82.0
7651,299,12.0,87.0
7651,336,7.0,87.0
7651,338,6.0,47.0
7651,112,5.0,79.0
7651,300,11.0,88.0
7651,303,5.0,88.0
7651,107,12.0,88.0
7651,307,4.0,88.0
7651,417,8.0,83.0
7653,338,8.0,45.0
7653,336,10.0,83.0
7653,389,10.0,51.0
7653,307,7.0,86.0
7653,415,6.0,82.0
7653,299,8.0,85.0
7653,110,9.0,83.0
7653,107,7.0,84.0
7653,303,6.0,86.0
7653,300,6.0,86.0
7653,112,8.0,83.0
7653,417,10.0,81.0
7668,300,10.0,93.0
7668,112,12.0,88.0
7668,299,6.0,92.0
7668,110,5.0,92.0
7668,307,9.0,93.0
7668,389,5.0,48.0
7668,338,7.0,44.0
7668,336,5.0,94.0
7668,107,3.0,91.0
7668,303,11.0,93.0
7668,415,8.0,85.0
7668,417,12.0,90.0
7691,300,10.0,94.0
7691,336,9.0,91.0
7691,110,8.0,91.0
7691,299,11.0,93.0
7691,112,4.0,85.0
7691,415,10.0,92.0
7691,107,6.0,92.0
7691,307,10.0,94.0
7691,338,7.0,45.0
7691,303,7.0,94.0
7691,389,3.0,47.0
7691,417,8.0,89.0
7699,107,7.0,79.0
7699,299,4.0,76.0
7699,338,7.0,60.0
7699,415,8.0,71.0
7699,303,11.0,79.0
7699,389,7.0,50.0
7699,417,9.0,78.0
7699,110,12.0,80.0
7699,112,11.0,78.0
7699,300,7.0,79.0
7699,336,5.0,78.0
7699,307,8.0,77.0
7704,389,7.0,47.0
7704,415,11.0,82.0
7704,112,7.0,89.0
7704,338,9.0,53.0
7704,336,7.0,89.0
7704,299,7.0,89.0
7704,307,10.0,90.0
7704,110,7.0,87.0
7704,417,6.0,85.0
7704,300,7.0,90.0
7704,303,6.0,90.0
7704,107,10.0,88.0
7735,303,10.0,96.0
7735,300,9.0,96.0
7735,107,5.0,94.0
7735,112,7.0,85.0
7735,389,7.0,55.0
7735,338,5.0,49.0
7735,110,3.0,91.0
7735,299,13.0,93.0
7735,307,5.0,94.0
7735,415,13.0,90.0
7735,417,8.0,91.0
7735,336,8.0,93.0
7744,336,10.0,87.0
7744,299,7.0,87.0
7744,389,9.0,59.0
7744,300,10.0,90.0
7744,415,5.0,84.0
7744,107,11.0,88.0
7744,110,5.0,87.0
7744,417,7.0,85.0
7744,303,10.0,90.0
7744,307,7.0,88.0
7744,338,8.0,41.0
7744,112,6.0,79.0
7745,307,10.0,80.0
7745,110,10.0,79.0
7745,415,8.0,74.0
7745,338,8.0,53.0
7745,303,8.0,82.0
7745,107,4.0,80.0
7745,389,7.0,55.0
7745,300,5.0,82.0
7745,112,12.0,81.0
7745,299,6.0,81.0
7745,417,7.0,81.0
7745,336,7.0,81.0
7750,415,8.0,80.0
7750,300,7.0,86.0
7750,110,7.0,83.0
7750,389,9.0,55.0
7750,303,9.0,86.0
7750,307,7.0,84.0
7750,336,5.0,85.0
7750,299,9.0,85.0
7750,338,6.0,49.0
7750,107,6.0,84.0
7750,112,7.0,85.0
7750,417,9.0,81.0
7757,307,10.0,88.0
7757,336,9.0,87.0
7757,303,5.0,90.0
7757,299,5.0,89.0
7757,338,8.0,45.0
7757,300,9.0,90.0
7757,110,7.0,85.0
7757,389,10.0,61.0
7757,112,3.0,83.0
7757,107,13.0,88.0
7757,415,6.0,82.0
7757,417,4.0,87.0
7766,307,9.0,81.0
7766,336,8.0,82.0
7766,299,7.0,80.0
7766,389,8.0,58.0
7766,110,10.0,80.0
7766,300,11.0,83.0
7766,338,10.0,42.0
7766,112,7.0,74.0
7766,417,5.0,78.0
7766,415,5.0,79.0
7766,107,6.0,81.0
7766,303,8.0,83.0
7771,112,6.0,75.0
7771,389,8.0,55.0
7771,417,7.0,79.0
7771,336,10.0,83.0
7771,307,7.0,82.0
7771,303,5.0,84.0
7771,299,11.0,83.0
7771,415,7.0,76.0
7771,110,5.0,79.0
7771,338,9.0,55.0
7771,107,11.0,84.0
7771,300,7.0,84.0
7782,417,8.0,81.0
7782,415,9.0,84.0
7782,112,10.0,79.0
7782,303,8.0,86.0
7782,389,6.0,55.0
7782,300,10.0,86.0
7782,338,11.0,37.0
7782,336,6.0,85.0
7782,107,8.0,86.0
7782,299,7.0,83.0
7782,307,7.0,84.0
7782,110,8.0,85.0
7796,336,10.0,90.0
7796,307,8.0,91.0
7796,107,7.0,89.0
7796,303,8.0,91.0
7796,110,15.0,88.0
7796,299,3.0,92.0
7796,300,5.0,91.0
7796,389,9.0,48.0
7796,415,5.0,83.0
7796,338,11.0,54.0
7796,417,7.0,88.0
7796,112,5.0,86.0
7807,110,10.0,79.0
7807,417,8.0,79.0
7807,300,7.0,82.0
7807,299,9.0,79.0
7807,307,8.0,80.0
7807,107,5.0,80.0
7807,415,10.0,78.0
7807,389,9.0,53.0
7807,303,6.0,82.0
7807,336,6.0,81.0
7807,338,6.0,47.0
7807,112,12.0,77.0
7825,338,9.0,46.0
7825,110,6.0,88.0
7825,336,11.0,90.0
7825,307,3.0,91.0
7825,107,12.0,91.0
7825,417,10.0,86.0
7825,112,3.0,84.0
7825,303,9.0,93.0
7825,415,6.0,87.0
7825,389,7.0,56.0
7825,300,10.0,93.0
7825,299,7.0,90.0
7857,300,7.0,85.0
7857,299,11.0,82.0
7857,110,8.0,82.0
7857,338,7.0,56.0
7857,389,9.0,62.0
7857,303,7.0,85.0
7857,112,8.0,78.0
7857,336,9.0,84.0
7857,307,7.0,83.0
7857,107,5.0,83.0
7857,415,6.0,79.0
7857,417,6.0,82.0
7864,107,11.0,85.0
7864,415,9.0,77.0
7864,417,6.0,80.0
7864,300,5.0,85.0
7864,299,7.0,84.0
7864,112,10.0,82.0
7864,307,15.0,85.0
7864,303,7.0,85.0
7864,338,5.0,46.0
7864,110,11.0,88.0
7864,389,3.0,58.0
7864,336,6.0,84.0
7868,107,10.0,78.0
7868,307,6.0,78.0
7868,299,12.0,79.0
7868,417,10.0,73.0
7868,415,7.0,74.0
7868,300,7.0,78.0
7868,338,10.0,55.0
7868,110,5.0,77.0
7868,336,8.0,77.0
7868,112,9.0,77.0
7868,389,6.0,45.0
7868,303,7.0,78.0
7870,389,8.0,44.0
7870,417,6.0,82.0
7870,299,4.0,88.0
7870,107,6.0,87.0
7870,110,12.0,86.0
7870,338,6.0,52.0
7870,307,10.0,89.0
7870,415,8.0,83.0
7870,300,10.0,89.0
7870,112,8.0,84.0
7870,303,9.0,89.0
7870,336,3.0,90.0
7897,303,5.0,91.0
7897,338,9.0,44.0
7897,112,13.0,84.0
7897,417,6.0,86.0
7897,415,7.0,87.0
7897,389,8.0,52.0
7897,299,8.0,90.0
7897,300,7.0,91.0
7897,336,8.0,90.0
7897,110,5.0,88.0
7897,107,9.0,89.0
7897,307,8.0,91.0
7909,110,10.0,91.0
7909,389,5.0,51.0
7909,107,10.0,92.0
7909,415,6.0,86.0
7909,112,5.0,87.0
7909,338,5.0,51.0
7909,336,13.0,95.0
7909,300,7.0,94.0
7909,307,7.0,94.0
7909,303,4.0,94.0
7909,299,9.0,95.0
7909,417,8.0,87.0
7910,299,9.0,87.0
7910,389,7.0,49.0
7910,336,4.0,85.0
7910,417,10.0,85.0
7910,415,6.0,84.0
7910,338,10.0,41.0
7910,303,7.0,88.0
7910,107,12.0,86.0
7910,112,3.0,81.0
7910,300,8.0,88.0
7910,110,9.0,87.0
7910,307,7.0,88.0
7922,415,8.0,76.0
7922,110,8.0,75.0
7922,300,3.0,80.0
7922,417,7.0,73.0
7922,299,6.0,79.0
7922,107,6.0,78.0
7922,336,10.0,79.0
7922,389,10.0,51.0
7922,338,6.0,53.0
7922,112,12.0,73.0
7922,307,10.0,80.0
7922,303,10.0,80.0
7931,307,7.0,93.0
7931,112,4.0,84.0
7931,299,8.0,92.0
7931,415,8.0,91.0
7931,336,7.0,90.0
7931,389,7.0,50.0
7931,338,6.0,46.0
7931,300,8.0,93.0
7931,107,7.0,91.0
7931,417,9.0,86.0
7931,110,14.0,92.0
7931,303,9.0,93.0
7937,112,11.0,83.0
7937,336,5.0,85.0
7937,303,7.0,86.0
7937,307,5.0,84.0
7937,299,10.0,83.0
7937,110,7.0,83.0
7937,417,5.0,79.0
7937,338,9.0,51.0
7937,389,7.0,51.0
7937,107,10.0,84.0
7937,300,15.0,86.0
7937,415,5.0,80.0
7940,112,10.0,82.0
7940,336,7.0,86.0
7940,338,8.0,44.0
7940,389,10.0,42.0
7940,110,10.0,86.0
7940,303,8.0,87.0
7940,107,9.0,85.0
7940,300,6.0,87.0
7940,417,6.0,84.0
7940,415,10.0,81.0
7940,307,6.0,87.0
7940,299,4.0,86.0
7947,417,9.0,81.0
7947,389,6.0,45.0
7947,303,3.0,88.0
7947,107,6.0,86.0
7947,300,11.0,88.0
7947,336,11.0,89.0
7947,338,8.0,53.0
7947,307,9.0,88.0
7947,112,5.0,83.0
7947,415,7.0,80.0
7947,299,12.0,87.0
7947,110,5.0,87.0
7949,336,7.0,91.0
7949,307,8.0,92.0
7949,417,8.0,87.0
7949,112,9.0,89.0
7949,389,6.0,49.0
7949,110,7.0,89.0
7949,107,13.0,90.0
7949,300,10.0,92.0
7949,338,7.0,53.0
7949,299,5.0,91.0
7949,415,9.0,84.0
7949,303,8.0,92.0
7957,300,7.0,91.0
7957,336,5.0,88.0
7957,417,5.0,84.0
7957,389,8.0,58.0
7957,303,13.0,91.0
7957,110,11.0,88.0
7957,112,10.0,84.0
7957,107,7.0,89.0
7957,299,9.0,88.0
7957,415,4.0,83.0
7957,307,5.0,89.0
7957,338,6.0,44.0
7960,300,8.0,91.0
7960,389,6.0,56.0
7960,299,6.0,90.0
7960,307,10.0,89.0
7960,107,5.0,89.0
7960,417,8.0,86.0
7960,415,9.0,85.0
7960,303,11.0,91.0
7960,336,10.0,92.0
7960,112,8.0,80.0
7960,110,6.0,86.0
7960,338,7.0,46.0
7985,300,12.0,87.0
7985,307,3.0,85.0
7985,417,10.0,82.0
7985,338,10.0,38.0
7985,336,10.0,86.0
7985,389,8.0,52.0
7985,112,8.0,78.0
7985,303,6.0,87.0
7985,110,6.0,84.0
7985,415,5.0,87.0
7985,299,10.0,86.0
7985,107,7.0,85.0
8017,107,12.0,92.0
8017,417,7.0,89.0
8017,307,8.0,94.0
8017,415,8.0,86.0
8017,338,5.0,49.0
8017,300,10.0,94.0
8017,389,6.0,47.0
8017,110,6.0,91.0
8017,303,7.0,94.0
8017,299,9.0,93.0
8017,112,10.0,89.0
8017,336,5.0,93.0
8038,112,11.0,85.0
8038,338,3.0,47.0
8038,389,5.0,47.0
8038,415,14.0,86.0
8038,110,7.0,89.0
8038,107,6.0,88.0
8038,303,7.0,90.0
8038,417,9.0,85.0
8038,336,5.0,91.0
8038,307,6.0,90.0
8038,300,6.0,90.0
8038,299,13.0,89.0
8042,303,8.0,78.0
8042,299,8.0,77.0
8042,336,10.0,77.0
8042,300,12.0,78.0
8042,110,5.0,73.0
8042,307,8.0,78.0
8042,389,7.0,49.0
8042,112,6.0,73.0
8042,338,4.0,53.0
8042,107,6.0,76.0
8042,417,10.0,75.0
8042,415,6.0,72.0
8059,303,12.0,92.0
8059,300,6.0,92.0
8059,299,8.0,89.0
8059,107,7.0,92.0
8059,415,9.0,88.0
8059,110,7.0,89.0
8059,417,6.0,85.0
8059,338,8.0,43.0
8059,336,3.0,89.0
8059,112,10.0,83.0
8059,389,10.0,57.0
8059,307,9.0,90.0
8069,110,11.0,86.0
8069,303,10.0,89.0
8069,107,6.0,89.0
8069,307,5.0,89.0
8069,336,7.0,86.0
8069,300,8.0,89.0
8069,338,7.0,44.0
8069,299,10.0,88.0
8069,112,8.0,86.0
8069,415,8.0,83.0
8069,389,6.0,48.0
8069,417,7.0,84.0
8075,299,11.0,79.0
8075,415,10.0,82.0
8075,107,6.0,80.0
8075,338,6.0,39.0
8075,112,13.0,73.0
8075,303,6.0,80.0
8075,300,7.0,80.0
8075,110,6.0,79.0
8075,307,5.0,80.0
8075,417,16.0,75.0
8075,389,3.0,43.0
8075,336,7.0,77.0
8094,307,9.0,91.0
8094,336,13.0,90.0
8094,303,8.0,93.0
8094,389,7.0,56.0
8094,338,10.0,46.0
8094,300,10.0,93.0
8094,112,4.0,82.0
8094,417,6.0,90.0
8094,299,6.0,90.0
8094,110,6.0,88.0
8094,107,8.0,91.0
8094,415,5.0,89.0
8110,307,11.0,87.0
8110,415,10.0,79.0
8110,338,6.0,46.0
8110,107,8.0,85.0
8110,112,7.0,80.0
8110,336,5.0,88.0
8110,303,9.0,87.0
8110,300,2.0,87.0
8110,299,7.0,86.0
8110,417,8.0,82.0
8110,389,10.0,48.0
8110,110,10.0,88.0
8122,112,9.0,82.0
8122,110,10.0,92.0
8122,415,6.0,85.0
8122,107,9.0,89.0
8122,417,7.0,84.0
8122,303,4.0,91.0
8122,389,8.0,54.0
8122,338,6.0,42.0
8122,299,6.0,88.0
8122,300,8.0,91.0
8122,336,9.0,88.0
8122,307,10.0,89.0
8137,107,12.0,87.0
8137,415,3.0,83.0
8137,338,16.0,42.0
8137,336,7.0,86.0
8137,300,7.0,89.0
8137,389,8.0,60.0
8137,307,5.0,87.0
8137,110,12.0,84.0
8137,303,5.0,89.0
8137,112,6.0,80.0
8137,299,7.0,86.0
8137,417,7.0,84.0
8169,336,9.0,88.0
8169,338,7.0,46.0
8169,299,5.0,90.0
8169,300,10.0,91.0
8169,107,7.0,89.0
8169,112,5.0,82.0
8169,415,6.0,87.0
8169,110,8.0,90.0
8169,307,11.0,91.0
8169,303,10.0,91.0
8169,417,7.0,84.0
8169,389,10.0,50.0
8176,336,11.0,80.0
8176,112,6.0,74.0
8176,417,10.0,80.0
8176,389,5.0,62.0
8176,415,8.0,77.0
8176,338,10.0,48.0
8176,110,9.0,82.0
8176,300,10.0,83.0
8176,307,5.0,81.0
8176,107,10.0,81.0
8176,299,8.0,80.0
8176,303,3.0,83.0
8188,299,12.0,91.0
8188,415,7.0,84.0
8188,389,6.0,51.0
8188,112,6.0,83.0
8188,336,10.0,89.0
8188,110,10.0,91.0
8188,300,5.0,92.0
8188,107,9.0,90.0
8188,303,6.0,92.0
8188,307,8.0,92.0
8188,338,8.0,47.0
8188,417,4.0,87.0
8190,110,10.0,69.0
8190,300,6.0,74.0
8190,299,6.0,73.0
8190,107,13.0,72.0
8190,417,3.0,69.0
8190,389,16.0,59.0
8190,338,10.0,49.0
8190,303,7.0,74.0
8190,307,7.0,74.0
8190,112,6.0,69.0
8190,415,6.0,72.0
8190,336,5.0,75.0
8272,110,11.0,83.0
8272,299,9.0,83.0
8272,415,8.0,80.0
8272,300,8.0,84.0
8272,112,5.0,79.0
8272,336,9.0,85.0
8272,107,5.0,84.0
8272,389,11.0,43.0
8272,303,6.0,84.0
8272,417,9.0,81.0
8272,338,6.0,51.0
8272,307,7.0,84.0
8299,307,12.0,84.0
8299,336,9.0,85.0
8299,303,6.0,86.0
8299,415,5.0,78.0
8299,338,6.0,55.0
8299,417,7.0,81.0
8299,112,7.0,79.0
8299,299,9.0,85.0
8299,300,8.0,86.0
8299,389,6.0,51.0
8299,107,9.0,84.0
8299,110,8.0,81.0
8300,112,10.0,77.0
8300,300,9.0,84.0
8300,389,10.0,45.0
8300,107,8.0,84.0
8300,415,7.0,78.0
8300,417,7.0,77.0
8300,336,9.0,83.0
8300,338,4.0,55.0
8300,303,9.0,84.0
8300,299,6.0,83.0
8300,307,5.0,84.0
8300,110,10.0,81.0
8301,417,9.0,81.0
8301,299,5.0,85.0
8301,415,8.0,82.0
8301,110,11.0,85.0
8301,338,9.0,51.0
8301,300,11.0,86.0
8301,107,2.0,86.0
8301,303,7.0,86.0
8301,389,7.0,47.0
8301,307,8.0,86.0
8301,336,5.0,85.0
8301,112,8.0,81.0
8319,107,11.0,82.0
8319,415,9.0,76.0
8319,336,7.0,83.0
8319,112,7.0,77.0
8319,417,9.0,81.0
8319,338,9.0,53.0
8319,299,3.0,83.0
8319,110,4.0,79.0
8319,307,10.0,82.0
8319,389,6.0,53.0
8319,300,5.0,84.0
8319,303,8.0,84.0
8323,336,12.0,91.0
8323,338,7.0,47.0
8323,415,8.0,86.0
8323,389,5.0,55.0
8323,303,8.0,94.0
8323,307,10.0,92.0
8323,299,7.0,91.0
8323,110,9.0,91.0
8323,107,7.0,92.0
8323,300,8.0,94.0
8323,417,6.0,87.0
8323,112,7.0,85.0
8344,299,10.0,78.0
8344,417,7.0,76.0
8344,307,9.0,79.0
8344,389,5.0,50.0
8344,112,5.0,78.0
8344,336,5.0,80.0
8344,300,9.0,81.0
8344,107,9.0,79.0
8344,303,7.0,81.0
8344,110,7.0,78.0
8344,338,11.0,52.0
8344,415,7.0,81.0
8357,415,10.0,89.0
8357,303,11.0,91.0
8357,336,8.0,88.0
8357,417,9.0,86.0
8357,300,7.0,91.0
8357,338,6.0,44.0
8357,110,2.0,88.0
8357,107,12.0,91.0
8357,299,7.0,90.0
8357,307,6.0,91.0
8357,389,9.0,46.0
8357,112,4.0,84.0
8364,307,10.0,87.0
8364,417,10.0,84.0
8364,303,9.0,87.0
8364,112,5.0,84.0
8364,336,5.0,86.0
8364,389,9.0,44.0
8364,300,7.0,87.0
8364,415,8.0,83.0
8364,299,10.0,86.0
8364,107,4.0,85.0
8364,338,8.0,52.0
8364,110,9.0,84.0
8445,300,11.0,95.0
8445,415,6.0,87.0
8445,389,8.0,56.0
8445,307,9.0,93.0
8445,336,8.0,92.0
8445,112,8.0,86.0
8445,338,6.0,48.0
8445,303,9.0,95.0
8445,107,6.0,93.0
8445,299,6.0,92.0
8445,110,9.0,90.0
8445,417,6.0,90.0
8481,107,9.0,90.0
8481,415,5.0,88.0
8481,336,8.0,89.0
8481,300,5.0,92.0
8481,299,10.0,89.0
8481,110,6.0,91.0
8481,303,9.0,92.0
8481,307,10.0,90.0
8481,417,9.0,85.0
8481,112,9.0,83.0
8481,338,7.0,43.0
8481,389,7.0,53.0
8516,112,2.0,76.0
8516,415,8.0,79.0
8516,307,12.0,79.0
8516,300,8.0,79.0
8516,389,7.0,42.0
8516,336,6.0,80.0
8516,299,12.0,78.0
8516,303,5.0,79.0
8516,338,9.0,38.0
8516,417,8.0,74.0
8516,107,8.0,79.0
8516,110,5.0,76.0
8543,112,10.0,77.0
8543,307,6.0,80.0
8543,299,5.0,79.0
8543,107,7.0,82.0
8543,110,5.0,79.0
8543,300,9.0,82.0
8543,417,8.0,75.0
8543,389,8.0,53.0
8543,415,11.0,76.0
8543,338,8.0,51.0
8543,336,8.0,81.0
8543,303,7.0,82.0
8549,107,9.0,95.0
8549,303,10.0,97.0
8549,336,9.0,94.0
8549,300,10.0,97.0
8549,415,5.0,89.0
8549,417,5.0,90.0
8549,110,7.0,94.0
8549,299,8.0,94.0
8549,307,7.0,95.0
8549,112,7.0,86.0
8549,338,6.0,50.0
8549,389,5.0,56.0
8552,110,10.0,82.0
8552,303,5.0,81.0
8552,300,9.0,81.0
8552,307,8.0,81.0
8552,299,7.0,80.0
8552,338,7.0,42.0
8552,336,9.0,80.0
8552,389,7.0,46.0
8552,415,10.0,81.0
8552,417,4.0,76.0
8552,107,7.0,81.0
8552,112,10.0,72.0
8554,338,9.0,50.0
8554,303,8.0,83.0
8554,112,12.0,80.0
8554,107,6.0,83.0
8554,300,6.0,83.0
8554,389,10.0,54.0
8554,336,11.0,82.0
8554,415,7.0,75.0
8554,299,2.0,82.0
8554,417,10.0,78.0
8554,307,7.0,81.0
8554,110,8.0,78.0
8567,110,5.0,88.0
8567,300,9.0,93.0
8567,299,3.0,90.0
8567,417,9.0,88.0
8567,338,7.0,56.0
8567,107,13.0,91.0
8567,307,9.0,91.0
8567,389,6.0,54.0
8567,112,5.0,86.0
8567,336,9.0,92.0
8567,303,7.0,93.0
8567,415,7.0,85.0
8568,299,6.0,83.0
8568,112,6.0,79.0
8568,303,9.0,84.0
8568,107,11.0,82.0
8568,336,8.0,83.0
8568,417,9.0,81.0
8568,415,9.0,78.0
8568,110,5.0,79.0
8568,307,7.0,82.0
8568,338,10.0,55.0
8568,300,5.0,84.0
8568,389,8.0,55.0
8577,338,10.0,41.0
8577,299,7.0,85.0
8577,112,12.0,83.0
8577,336,8.0,87.0
8577,389,6.0,55.0
8577,300,5.0,88.0
8577,307,8.0,86.0
8577,415,4.0,84.0
8577,107,6.0,88.0
8577,110,5.0,85.0
8577,303,9.0,88.0
8577,417,8.0,85.0
8583,112,5.0,83.0
8583,415,7.0,80.0
8583,107,10.0,86.0
8583,389,5.0,49.0
8583,417,5.0,83.0
8583,110,7.0,87.0
8583,300,8.0,88.0
8583,303,8.0,88.0
8583,338,13.0,55.0
8583,307,8.0,88.0
8583,336,8.0,91.0
8583,299,5.0,87.0
8603,107,5.0,78.0
8603,299,5.0,77.0
8603,112,4.0,77.0
8603,336,10.0,79.0
8603,417,8.0,77.0
8603,415,9.0,78.0
8603,338,6.0,47.0
8603,307,9.0,78.0
8603,303,8.0,80.0
8603,110,12.0,81.0
8603,389,7.0,51.0
8603,300,8.0,80.0
8606,112,7.0,80.0
8606,303,5.0,85.0
8606,307,8.0,83.0
8606,110,12.0,84.0
8606,389,10.0,60.0
8606,299,6.0,84.0
8606,338,7.0,44.0
8606,336,7.0,82.0
8606,300,9.0,85.0
8606,415,8.0,79.0
8606,417,8.0,82.0
8606,107,4.0,83.0
8607,389,10.0,48.0
8607,415,9.0,85.0
8607,300,9.0,91.0
8607,112,7.0,88.0
8607,303,5.0,91.0
8607,307,5.0,91.0
8607,417,4.0,84.0
8607,336,9.0,90.0
8607,299,12.0,90.0
8607,338,7.0,42.0
8607,107,4.0,89.0
8607,110,8.0,88.0
8637,307,9.0,70.0
8637,299,4.0,69.0
8637,110,10.0,67.0
8637,417,8.0,63.0
8637,415,7.0,64.0
8637,300,8.0,70.0
8637,336,8.0,69.0
8637,303,7.0,70.0
8637,107,7.0,68.0
8637,338,6.0,51.0
8637,389,13.0,61.0
8637,112,5.0,65.0
8651,299,5.0,92.0
8651,417,6.0,92.0
8651,338,8.0,46.0
8651,300,9.0,95.0
8651,303,11.0,95.0
8651,389,9.0,52.0
8651,107,6.0,93.0
8651,415,7.0,89.0
8651,307,9.0,93.0
8651,112,13.0,88.0
8651,336,8.0,92.0
8651,110,3.0,90.0
8682,110,4.0,83.0
8682,389,9.0,49.0
8682,299,5.0,85.0
8682,336,9.0,85.0
8682,338,7.0,55.0
8682,415,10.0,82.0
8682,112,12.0,83.0
8682,417,8.0,85.0
8682,307,5.0,86.0
8682,300,7.0,86.0
8682,303,9.0,86.0
8682,107,7.0,84.0
8689,415,9.0,86.0
8689,307,5.0,94.0
8689,336,9.0,93.0
8689,300,10.0,94.0
8689,338,3.0,47.0
8689,389,7.0,47.0
8689,303,8.0,94.0
8689,112,9.0,91.0
8689,110,7.0,91.0
8689,107,12.0,94.0
8689,299,4.0,93.0
8689,417,6.0,89.0
8712,303,9.0,61.0
8712,112,9.0,56.0
8712,389,6.0,54.0
8712,417,6.0,56.0
8712,336,8.0,58.0
8712,107,5.0,61.0
8712,299,8.0,62.0
8712,415,12.0,55.0
8712,110,6.0,64.0
8712,300,9.0,61.0
8712,307,8.0,63.0
8712,338,10.0,46.0
8724,112,5.0,81.0
8724,338,10.0,59.0
8724,389,7.0,49.0
8724,303,9.0,86.0
8724,417,7.0,81.0
8724,107,4.0,84.0
8724,415,6.0,78.0
8724,300,11.0,86.0
8724,110,6.0,83.0
8724,307,8.0,84.0
8724,299,14.0,85.0
8724,336,9.0,87.0
8725,107,8.0,88.0
8725,415,7.0,82.0
8725,417,10.0,87.0
8725,303,7.0,90.0
8725,336,5.0,87.0
8725,307,8.0,88.0
8725,300,8.0,90.0
8725,299,12.0,87.0
8725,112,5.0,85.0
8725,110,6.0,87.0
8725,338,9.0,47.0
8725,389,9.0,57.0
8751,417,9.0,88.0
8751,307,9.0,91.0
8751,299,8.0,90.0
8751,300,8.0,93.0
8751,415,7.0,87.0
8751,303,8.0,93.0
8751,338,9.0,44.0
8751,336,6.0,90.0
8751,110,12.0,88.0
8751,389,5.0,56.0
8751,107,7.0,91.0
8751,112,5.0,84.0
8791,300,9.0,93.0
8791,107,6.0,91.0
8791,112,7.0,82.0
